name,artists,avg_popularity,avg_rank,country_count,release_year,is_explicit,avg_danceability,avg_energy,avg_speechiness,avg_acousticness,avg_instrumentalness,avg_liveness,avg_valence,avg_tempo,avg_loudness
Die With A Smile,"Lady Gaga, Bruno Mars",88.515,22.5955,66,2025.0,False,0.519,0.601,0.0317,0.289,0.0,0.126,0.498,157.964,-7.727
What Was That,Lorde,88.466,30.7282,14,2025.0,False,0.44,0.615,0.347,0.321,0.0,0.102,0.161,168.152,-6.768
Khé?,"Rauw Alejandro, Romeo Santos",88.4628,29.5526,16,2024.0,False,0.687,0.627,0.181,0.326,0.0,0.0893,0.47,155.865,-4.975
Imagínate,"Danny Ocean, Kapo",88.3816,23.4925,17,2024.0,False,0.779,0.737,0.109,0.134,0.0,0.0974,0.445,101.923,-4.667
Numb,Linkin Park,88.3333,49.0,2,2003.0,False,0.488,0.87,0.0421,0.0035,0.0,0.484,0.211,110.072,-4.185
Sparks,Coldplay,88.125,36.5,2,2000.0,False,0.371,0.268,0.0281,0.748,0.0517,0.104,0.165,102.617,-10.506
Ordinary,Alex Warren,88.1034,10.3929,36,2024.0,False,0.3792,0.6923,0.0585,0.709,0.0,0.0552,0.3897,160.0738,-6.1537
LA CANCIÓN,"J Balvin, Bad Bunny",88.0725,32.9651,17,2019.0,False,0.756,0.646,0.319,0.152,0.0,0.108,0.429,176.088,-5.795
Beanie,Chezile,88.0,45.125,1,2023.0,False,0.531,0.556,0.0252,0.407,0.0092,0.318,0.156,138.978,-6.245
"Sticky (feat. GloRilla, Sexyy Red & Lil Wayne)","Tyler, The Creator, GloRilla, Sexyy Red, Lil Wayne",88.0,40.0952,1,2024.0,True,0.505,0.812,0.461,0.285,0.0,0.444,0.664,80.09,-3.986
when the party's over,Billie Eilish,88.0,43.0,1,2019.0,False,0.367,0.111,0.0972,0.978,0.0,0.0897,0.198,82.642,-14.084
Bed Chem,Sabrina Carpenter,87.9167,41.125,4,2024.0,False,0.739,0.727,0.0426,0.0678,0.0,0.104,0.676,94.99,-5.968
Dark Thoughts,Lil Tecca,87.8781,26.7396,25,2025.0,True,0.801,0.773,0.155,0.055,0.0,0.189,0.709,101.935,-3.756
Bad Dreams,Teddy Swims,87.7955,30.6482,21,2025.0,False,0.707,0.68,0.0884,0.274,0.0,0.0932,0.62,125.058,-6.203
Thunder,Imagine Dragons,87.7692,25.5385,3,2017.0,False,0.604,0.822,0.0438,0.0067,0.134,0.147,0.288,167.997,-4.833
ANXIETY (feat. Doechii),"Sleepy Hallow, Doechii",87.7293,31.2857,21,2023.0,True,0.931,0.401,0.158,0.399,0.0,0.266,0.613,128.871,-8.756
I Adore You (feat. Daecolm),"HUGEL, Topic, Arash, Daecolm",87.7145,29.5506,12,2024.0,False,0.704,0.787,0.0462,0.0093,0.0054,0.159,0.31,119.996,-6.751
DIE TRYING,"PARTYNEXTDOOR, Drake, Yebba",87.7121,36.1515,5,2025.0,True,0.763,0.531,0.0328,0.146,0.0,0.175,0.665,110.497,-6.154
Give Me Everything (feat. Nayer),"Pitbull, AFROJACK, Ne-Yo, Nayer",87.6667,41.7619,4,2011.0,False,0.671,0.939,0.161,0.191,0.0,0.298,0.53,129.024,-3.206
Presidente,"Gabito Ballesteros, Natanael Cano, Luis R Conriquez, Neton Vega",87.6569,31.1533,4,2024.0,True,0.732,0.827,0.0585,0.123,0.0,0.117,0.584,105.145,-4.152
Fix You,Coldplay,87.6364,26.9091,1,2005.0,False,0.209,0.417,0.0338,0.164,0.002,0.113,0.124,138.178,-8.74
Pink Pony Club,Chappell Roan,87.6277,15.2891,7,2023.0,False,0.61,0.65,0.0474,0.399,0.0,0.11,0.507,106.719,-6.199
FE!N (feat. Playboi Carti),"Travis Scott, Playboi Carti",87.6154,46.1154,1,2023.0,True,0.569,0.882,0.06,0.0316,0.0,0.142,0.201,148.038,-2.777
PUSH 2 START,Tyla,87.6154,44.7308,1,2024.0,False,0.683,0.814,0.0466,0.277,0.0083,0.0858,0.758,93.482,-3.505
Pika Pika,"Chuyin, Fuerza Regida, Jorsshh, Calle 24",87.6114,28.76,6,2024.0,True,0.716,0.808,0.0332,0.207,0.0,0.14,0.788,127.023,-6.383
En Privado,"Xavi, Manuel Turizo",87.592,17.4341,9,2025.0,False,0.833,0.863,0.0377,0.111,0.0,0.135,0.91,126.973,-3.822
Don't Stop Believin' (2022 Remaster),Journey,87.5818,45.9273,4,1981.0,False,0.505,0.754,0.0366,0.132,0.0,0.204,0.51,119.204,-7.435
Stick Season,Noah Kahan,87.5391,31.1043,4,2022.0,False,0.664,0.5,0.0651,0.799,0.0,0.0966,0.801,117.896,-6.935
I Remember Everything (feat. Kacey Musgraves),"Zach Bryan, Kacey Musgraves",87.5171,34.1246,5,2023.0,False,0.429,0.453,0.0459,0.554,0.0,0.102,0.155,77.639,-7.746
Africa,TOTO,87.5,46.25,1,1982.0,False,0.671,0.373,0.0323,0.257,0.0001,0.0481,0.732,92.718,-18.064
Slow It Down,Benson Boone,87.5,46.7917,2,2024.0,False,0.432,0.583,0.0687,0.174,0.0,0.0933,0.544,181.489,-4.682
toxic till the end,ROSÉ,87.4011,26.8914,7,2024.0,False,0.413,0.604,0.0999,0.0498,0.0,0.114,0.296,167.2323,-5.628
Let Down,Radiohead,87.3636,37.0909,3,1997.0,False,0.351,0.676,0.0313,0.0001,0.113,0.18,0.143,102.46,-9.017
Feel It - From The Original Series “Invincible”,d4vd,87.2353,36.8235,2,2024.0,False,0.565,0.593,0.0883,0.0288,0.0,0.215,0.429,120.509,-5.864
Don’t Say You Love Me,Jin,87.2321,11.8992,39,2025.0,False,0.729,0.562,0.0304,0.484,0.0,0.105,0.757,111.976,-5.49
Gnarly,KATSEYE,87.2188,34.5547,11,2025.0,True,0.775,0.828,0.373,0.153,0.0,0.13,0.663,135.021,-5.191
Move,"Adam Port, Stryv, Keinemusik, Orso, Malachiii",87.2093,33.9912,12,2024.0,False,0.727,0.782,0.042,0.0563,0.336,0.225,0.655,119.992,-8.529
COQUETA,"Fuerza Regida, Grupo Frontera",87.2009,18.4636,12,2024.0,False,0.74,0.819,0.0866,0.244,0.0,0.107,0.884,78.975,-4.853
Blue Strips,Jessie Murph,87.1386,21.1988,4,2025.0,False,0.646,0.653,0.0392,0.294,0.0,0.0968,0.235,133.936,-4.132
Pink Skies,Zach Bryan,87.1354,35.2489,3,2024.0,False,0.525,0.488,0.038,0.191,0.0001,0.135,0.253,84.999,-6.909
RATHER LIE (with The Weeknd),"Playboi Carti, The Weeknd",87.09,23.0939,41,2025.0,True,0.72,0.665,0.0325,0.0583,0.0,0.213,0.279,132.991,-4.431
Love Me Not,Ravyn Lenae,87.0275,24.8432,26,2024.0,False,0.779,0.731,0.0306,0.296,0.0,0.128,0.814,114.001,-6.176
PRESIDENTE,"Gabito Ballesteros, Natanael Cano, Luis R Conriquez, Neton Vega",87.0159,34.8095,2,2024.0,True,0.732,0.827,0.0585,0.123,0.0,0.117,0.584,105.145,-4.152
All The Way,"BigXthaPlug, Bailey Zimmerman",87.0,23.625,2,2025.0,True,0.831,0.555,0.0576,0.314,0.0,0.135,0.444,135.015,-6.331
Always Remember Us This Way,Lady Gaga,87.0,30.4286,1,2018.0,False,0.549,0.502,0.0405,0.299,0.0,0.764,0.291,129.842,-5.972
Clocks,Coldplay,87.0,32.1429,1,2002.0,False,0.577,0.749,0.0279,0.599,0.0115,0.183,0.255,130.97,-7.215
How to Save a Life,The Fray,87.0,50.0,1,2005.0,False,0.64,0.743,0.0379,0.269,0.0,0.101,0.361,122.035,-4.08
Shallow,"Lady Gaga, Bradley Cooper",87.0,29.3,1,2018.0,False,0.577,0.385,0.03,0.371,0.0,0.231,0.331,95.82,-6.362
Stressed Out,Twenty One Pilots,87.0,47.0,2,2015.0,False,0.734,0.637,0.141,0.0462,0.0,0.0602,0.648,169.977,-5.677
The Chain - 2004 Remaster,Fleetwood Mac,87.0,34.2,1,1977.0,False,0.545,0.67,0.0496,0.009,0.0008,0.0451,0.481,151.553,-8.81
The Color Violet,Tory Lanez,87.0,11.0,1,2021.0,False,0.645,0.534,0.0479,0.157,0.0,0.0863,0.463,105.02,-10.8
peekaboo (feat. azchike),"Kendrick Lamar, Az Chike",87.0,48.0,1,2024.0,True,0.889,0.298,0.182,0.0031,0.0,0.173,0.314,100.042,-9.086
Please Please Please,Sabrina Carpenter,86.9583,43.875,8,2024.0,True,0.675,0.586,0.0531,0.257,0.0,0.104,0.621,107.015,-6.086
Austin (Boots Stop Workin'),Dasha,86.9144,40.8877,5,2024.0,True,0.756,0.672,0.0522,0.464,0.0,0.108,0.739,114.935,-6.743
Indigo (feat. Avery Anna),"Sam Barber, Avery Anna",86.9098,32.6598,5,2024.0,False,0.495,0.327,0.0281,0.462,0.0,0.1,0.101,82.937,-9.921
I Smoked Away My Brain (I'm God x Demons Mashup) (feat. Imogen Heap & Clams Casino),"A$AP Rocky, Imogen Heap, Clams Casino",86.865,26.135,4,2023.0,True,0.47,0.652,0.0561,0.0831,0.0,0.175,0.104,141.981,-9.629
Marlboro Rojo,Fuerza Regida,86.8528,12.0863,6,2025.0,True,0.773,0.645,0.0349,0.342,0.0,0.32,0.923,114.996,-6.376
Juno,Sabrina Carpenter,86.8148,43.7037,4,2024.0,True,0.633,0.725,0.0427,0.0461,0.0,0.205,0.64,130.504,-4.257
PERFuMITO NUEVO,"Bad Bunny, RaiNao",86.7956,41.9416,6,2025.0,True,0.513,0.0302,0.0701,0.996,0.977,0.15,0.557,120.026,-33.8
K.,Cigarettes After Sex,86.7273,47.1818,1,2017.0,False,0.454,0.404,0.027,0.146,0.819,0.141,0.313,94.113,-10.26
São Paulo (feat. Anitta),"The Weeknd, Anitta",86.7241,39.8046,7,2025.0,True,0.538,0.658,0.076,0.0385,0.0001,0.573,0.553,127.322,-7.273
Abracadabra,Lady Gaga,86.7012,28.7467,34,2025.0,False,0.679,0.906,0.0632,0.0119,0.0,0.229,0.652,126.01,-3.443
Tu Boda,"Oscar Maydon, Fuerza Regida",86.6742,24.4091,7,2025.0,True,0.694,0.651,0.0784,0.496,0.0,0.0787,0.4711,112.648,-6.968
Q U E V A S H A C E R H O Y ?,"Omar Courtz, De La Rose",86.5225,33.82,14,2024.0,True,0.56,0.681,0.244,0.103,0.0,0.106,0.388,155.079,-6.304
EL LOKERON,Tito Double P,86.5163,35.3769,5,2024.0,True,0.724,0.689,0.0524,0.573,0.0,0.0922,0.936,120.208,-7.174
Chiquita,"Neton Vega, Tito Double P",86.5064,27.7597,5,2025.0,False,0.745,0.862,0.058,0.519,0.0,0.12,0.815,138.065,-6.345
Like That,"Future, Metro Boomin, Kendrick Lamar",86.5,46.5,1,2024.0,True,0.814,0.676,0.231,0.0071,0.0,0.119,0.312,162.012,-4.67
greedy,Tate McRae,86.5,44.9545,4,2023.0,True,0.7486,0.7257,0.0322,0.2629,0.0,0.127,0.8217,111.0052,-3.2402
I Had Some Help (Feat. Morgan Wallen),"Post Malone, Morgan Wallen",86.4788,25.7303,5,2024.0,True,0.644,0.874,0.0265,0.0113,0.0,0.227,0.753,128.017,-4.723
Ojitos Lindos,"Bad Bunny, Bomba Estéreo",86.4762,45.3333,3,2022.0,False,0.647,0.686,0.0413,0.08,0.0,0.528,0.268,79.928,-5.745
The Spins,"Mac Miller, Empire Of The Sun",86.4722,44.6111,1,2010.0,True,0.794,0.766,0.0377,0.0135,0.0,0.0785,0.55,127.006,-3.894
The Cut That Always Bleeds,Conan Gray,86.3929,45.4286,1,2020.0,False,0.489,0.413,0.0314,0.59,0.0,0.0639,0.246,136.116,-6.499
Handlebars (feat. Dua Lipa),"JENNIE, Dua Lipa",86.371,25.0551,11,2025.0,True,0.51,0.855,0.0426,0.0038,0.0,0.0524,0.669,152.018,-4.208
Can't Hold Us (feat. Ray Dalton),"Macklemore, Ryan Lewis, Macklemore & Ryan Lewis, Ray Dalton",86.3602,35.0404,9,2012.0,False,0.633,0.927,0.0839,0.0267,0.0,0.0986,0.88,146.097,-4.468
Sex on Fire,Kings of Leon,86.2667,47.8667,1,2008.0,False,0.542,0.905,0.054,0.0017,0.0104,0.136,0.374,153.398,-5.653
Sweet Dreams (feat. Miguel),"j-hope, Miguel",86.2177,29.8401,19,2025.0,False,0.564,0.577,0.0774,0.153,0.0,0.0726,0.797,94.3,-6.468
Just the Way You Are,Bruno Mars,86.2121,44.9697,2,2010.0,False,0.635,0.841,0.0422,0.0134,0.0,0.0622,0.424,109.021,-5.379
Amapola,"Natanael Cano, Nueva H",86.1719,28.9062,2,2024.0,False,0.758,0.596,0.0264,0.0641,0.0,0.245,0.753,133.0,-7.836
What I Want (feat. Tate McRae),"Morgan Wallen, Tate McRae",86.1465,17.3057,7,2025.0,False,0.657,0.699,0.0262,0.639,0.0,0.148,0.495,115.998,-3.92
Adventure of a Lifetime,Coldplay,86.1429,28.4286,1,2015.0,False,0.638,0.924,0.036,0.002,0.0002,0.149,0.53,111.995,-3.887
Te Quería Ver,"Alemán, Neton Vega",86.062,17.9038,13,2025.0,False,0.8038,0.7617,0.066,0.1873,0.0,0.092,0.448,100.0241,-5.1784
Cigarettes out the Window,TV Girl,86.0,50.0,1,2016.0,False,0.625,0.659,0.0337,0.12,0.0,0.17,0.594,113.551,-5.669
Funk de Beleza - Slowed,"Nateki, Scythermane, MC MAYAH",86.0,41.0,1,2024.0,True,0.743,0.838,0.0755,0.168,0.0683,0.101,0.848,105.927,0.195
Haegeum,Agust D,86.0,6.0,1,2023.0,False,0.697,0.837,0.304,0.313,0.0,0.471,0.831,85.097,-2.651
Houdini,Dua Lipa,86.0,41.0,1,2024.0,False,0.744,0.789,0.059,0.0036,0.0014,0.0947,0.866,116.985,-4.876
Hymn for the Weekend,Coldplay,86.0,30.8,1,2015.0,False,0.491,0.693,0.0377,0.211,0.0,0.325,0.412,90.027,-6.487
M a k e I t T o T h e M o r n i n g,PARTYNEXTDOOR,86.0,43.8333,1,2024.0,True,0.677,0.622,0.0287,0.0831,0.0075,0.154,0.0903,122.738,-5.901
Nobody Gets Me,SZA,86.0,39.1429,1,2022.0,True,0.358,0.284,0.0285,0.805,0.0,0.183,0.276,99.796,-8.285
5-7,"Tito Double P, Junior H",85.9643,34.1786,3,2024.0,False,0.827,0.596,0.039,0.379,0.0,0.138,0.964,111.997,-8.36
Something in the Orange,Zach Bryan,85.9528,42.717,4,2022.0,False,0.369,0.192,0.04,0.555,0.0,0.0954,0.148,175.212,-12.151
EL CLúB,Bad Bunny,85.9516,43.3548,6,2025.0,True,0.516,0.611,0.0555,0.458,0.0001,0.113,0.261,110.744,-5.486
Cowgirls (feat. ERNEST),"Morgan Wallen, ERNEST",85.9167,47.4167,2,2023.0,False,0.621,0.779,0.0361,0.216,0.0,0.165,0.399,172.037,-3.777
PERRO NEGRO,"Bad Bunny, Feid",85.9091,42.3939,3,2023.0,True,0.911,0.778,0.262,0.0887,0.0,0.179,0.345,96.057,-2.248
Guess featuring billie eilish,"Charli xcx, Billie Eilish",85.9062,43.125,7,2024.0,False,0.78,0.713,0.0888,0.0167,0.206,0.144,0.615,130.034,-4.493
Tennessee Whiskey,Chris Stapleton,85.8902,40.6707,2,2015.0,False,0.392,0.37,0.0298,0.205,0.0096,0.0821,0.512,48.718,-10.888
505,Arctic Monkeys,85.8841,38.3913,1,2007.0,False,0.5223,0.8575,0.0553,0.0026,0.0001,0.0816,0.2395,140.2666,-5.8488
Sure Thing,Miguel,85.8571,48.0,1,2010.0,False,0.684,0.607,0.1,0.0267,0.0003,0.191,0.498,81.001,-8.127
Moscow Mule,Bad Bunny,85.8026,43.8289,9,2022.0,True,0.804,0.674,0.0333,0.294,0.0,0.115,0.292,99.968,-5.453
LUNA BALA - Slowed,"Yb Wasg'ood, Ariis",85.7895,31.193,5,2025.0,False,0.72,0.93,0.0342,0.0157,0.878,0.368,0.283,110.071,-1.518
